source_file,source_day_folder,time_utc,time_ist,target_lat,target_lon,grid_lat,grid_lon,row_index,col_index,ins,time,projection_information,proj_dim
3RIMG_28JAN2017_0815_L2C_INS_V01R00.h5,28JAN,2017-01-28 08:15:00,2017-01-28 13:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,519.1116333007812,8981775.0,1762981816,0
3RIMG_28JAN2017_0845_L2C_INS_V01R00.h5,28JAN,2017-01-28 08:45:00,2017-01-28 14:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,441.90142822265625,8981805.0,-50985032,0
3RIMG_28JAN2017_0915_L2C_INS_V01R00.h5,28JAN,2017-01-28 09:15:00,2017-01-28 14:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,487.0148620605469,8981835.0,-533362760,0
3RIMG_28JAN2017_0945_L2C_INS_V01R00.h5,28JAN,2017-01-28 09:45:00,2017-01-28 15:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,502.1083984375,8981865.0,536672184,0
3RIMG_28JAN2017_1015_L2C_INS_V01R00.h5,28JAN,2017-01-28 10:15:00,2017-01-28 15:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,474.0570068359375,8981895.0,1088620472,0
3RIMG_28JAN2017_1045_L2C_INS_V01R00.h5,28JAN,2017-01-28 10:45:00,2017-01-28 16:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,462.78106689453125,8981925.0,-13613128,0
3RIMG_28JAN2017_1115_L2C_INS_V01R00.h5,28JAN,2017-01-28 11:15:00,2017-01-28 16:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,420.2409973144531,8981955.0,-998873160,0
3RIMG_28JAN2017_1145_L2C_INS_V01R00.h5,28JAN,2017-01-28 11:45:00,2017-01-28 17:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,363.8831787109375,8981985.0,-1769781320,0
3RIMG_28JAN2017_1215_L2C_INS_V01R00.h5,28JAN,2017-01-28 12:15:00,2017-01-28 17:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,145.47889709472656,8982015.0,1736878008,0
3RIMG_28JAN2017_1245_L2C_INS_V01R00.h5,28JAN,2017-01-28 12:45:00,2017-01-28 18:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,19.592479705810547,8982045.0,-1322240072,0
3RIMG_28JAN2017_1315_L2C_INS_V01R00.h5,28JAN,2017-01-28 13:15:00,2017-01-28 18:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8982075.0,-844519496,0
3RIMG_28JAN2017_1345_L2C_INS_V01R00.h5,28JAN,2017-01-28 13:45:00,2017-01-28 19:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8982105.0,1675913144,0
3RIMG_28JAN2017_1415_L2C_INS_V01R00.h5,28JAN,2017-01-28 14:15:00,2017-01-28 19:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8982135.0,-2056362056,0
3RIMG_28JAN2017_1445_L2C_INS_V01R00.h5,28JAN,2017-01-28 14:45:00,2017-01-28 20:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8982165.0,-2131449928,0
3RIMG_28JAN2017_1515_L2C_INS_V01R00.h5,28JAN,2017-01-28 15:15:00,2017-01-28 20:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8982195.0,2067331000,0
3RIMG_28JAN2017_1545_L2C_INS_V01R00.h5,28JAN,2017-01-28 15:45:00,2017-01-28 21:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8982225.0,515090360,0
3RIMG_28JAN2017_1615_L2C_INS_V01R00.h5,28JAN,2017-01-28 16:15:00,2017-01-28 21:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8982255.0,1191159736,0
3RIMG_28JAN2017_1645_L2C_INS_V01R00.h5,28JAN,2017-01-28 16:45:00,2017-01-28 22:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8982285.0,286140344,0
3RIMG_28JAN2017_1715_L2C_INS_V01R00.h5,28JAN,2017-01-28 17:15:00,2017-01-28 22:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8982315.0,888973240,0
3RIMG_28JAN2017_1815_L2C_INS_V01R00.h5,28JAN,2017-01-28 18:15:00,2017-01-28 23:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8982375.0,-642070600,0
3RIMG_28JAN2017_1845_L2C_INS_V01R00.h5,28JAN,2017-01-28 18:45:00,2017-01-29 00:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8982405.0,1820575672,0
3RIMG_28JAN2017_1915_L2C_INS_V01R00.h5,28JAN,2017-01-28 19:15:00,2017-01-29 00:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8982435.0,1052465080,0
3RIMG_28JAN2017_1945_L2C_INS_V01R00.h5,28JAN,2017-01-28 19:45:00,2017-01-29 01:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8982465.0,-1056905288,0
3RIMG_28JAN2017_2015_L2C_INS_V01R00.h5,28JAN,2017-01-28 20:15:00,2017-01-29 01:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8982495.0,-1459787848,0
3RIMG_28JAN2017_2045_L2C_INS_V01R00.h5,28JAN,2017-01-28 20:45:00,2017-01-29 02:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8982525.0,2028525496,0
3RIMG_28JAN2017_2115_L2C_INS_V01R00.h5,28JAN,2017-01-28 21:15:00,2017-01-29 02:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8982555.0,44853176,0
3RIMG_28JAN2017_2145_L2C_INS_V01R00.h5,28JAN,2017-01-28 21:45:00,2017-01-29 03:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8982585.0,-606558280,0
3RIMG_28JAN2017_2215_L2C_INS_V01R00.h5,28JAN,2017-01-28 22:15:00,2017-01-29 03:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8982615.0,-1042421832,0
3RIMG_28JAN2017_2245_L2C_INS_V01R00.h5,28JAN,2017-01-28 22:45:00,2017-01-29 04:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8982645.0,363849656,0
3RIMG_28JAN2017_2315_L2C_INS_V01R00.h5,28JAN,2017-01-28 23:15:00,2017-01-29 04:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8982675.0,-1198680136,0
3RIMG_28JAN2017_2345_L2C_INS_V01R00.h5,28JAN,2017-01-28 23:45:00,2017-01-29 05:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8982705.0,-1320605768,0
3RIMG_29JAN2017_0015_L2C_INS_V01R00.h5,29JAN,2017-01-29 00:15:00,2017-01-29 05:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8982735.0,470615992,0
3RIMG_29JAN2017_0045_L2C_INS_V01R00.h5,29JAN,2017-01-29 00:45:00,2017-01-29 06:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8982765.0,-1382484040,0
3RIMG_29JAN2017_0115_L2C_INS_V01R00.h5,29JAN,2017-01-29 01:15:00,2017-01-29 06:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8982795.0,-471390280,0
3RIMG_29JAN2017_0145_L2C_INS_V01R00.h5,29JAN,2017-01-29 01:45:00,2017-01-29 07:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8982825.0,1594492856,0
3RIMG_29JAN2017_0215_L2C_INS_V01R00.h5,29JAN,2017-01-29 02:15:00,2017-01-29 07:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,158.86524963378906,8982855.0,1009809336,0
3RIMG_29JAN2017_0245_L2C_INS_V01R00.h5,29JAN,2017-01-29 02:45:00,2017-01-29 08:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,187.49444580078125,8982885.0,-1375430728,0
3RIMG_29JAN2017_0315_L2C_INS_V01R00.h5,29JAN,2017-01-29 03:15:00,2017-01-29 08:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,420.97344970703125,8982915.0,123516856,0
3RIMG_29JAN2017_0345_L2C_INS_V01R00.h5,29JAN,2017-01-29 03:45:00,2017-01-29 09:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,454.57757568359375,8982945.0,412698552,0
3RIMG_29JAN2017_0415_L2C_INS_V01R00.h5,29JAN,2017-01-29 04:15:00,2017-01-29 09:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,496.3844909667969,8982975.0,-1985689672,0
3RIMG_29JAN2017_0445_L2C_INS_V01R00.h5,29JAN,2017-01-29 04:45:00,2017-01-29 10:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,703.5147705078125,8983005.0,184506296,0
3RIMG_29JAN2017_0515_L2C_INS_V01R00.h5,29JAN,2017-01-29 05:15:00,2017-01-29 10:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,883.1517333984375,8983035.0,1640245176,0
3RIMG_29JAN2017_0545_L2C_INS_V01R00.h5,29JAN,2017-01-29 05:45:00,2017-01-29 11:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,899.4959106445312,8983065.0,102500280,0
3RIMG_29JAN2017_0615_L2C_INS_V01R00.h5,29JAN,2017-01-29 06:15:00,2017-01-29 11:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,1006.1092529296875,8983095.0,-349685832,0
3RIMG_29JAN2017_0645_L2C_INS_V01R00.h5,29JAN,2017-01-29 06:45:00,2017-01-29 12:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,1017.937255859375,8983125.0,631363512,0
3RIMG_29JAN2017_0715_L2C_INS_V01R00.h5,29JAN,2017-01-29 07:15:00,2017-01-29 12:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,627.455322265625,8983155.0,-276093000,0
3RIMG_29JAN2017_0745_L2C_INS_V01R00.h5,29JAN,2017-01-29 07:45:00,2017-01-29 13:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,1054.4720458984375,8983185.0,-1657530440,0
3RIMG_29JAN2017_0815_L2C_INS_V01R00.h5,29JAN,2017-01-29 08:15:00,2017-01-29 13:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,1016.7489013671875,8983215.0,345614264,0
3RIMG_29JAN2017_0845_L2C_INS_V01R00.h5,29JAN,2017-01-29 08:45:00,2017-01-29 14:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,612.0990600585938,8983245.0,927233976,0
3RIMG_29JAN2017_0945_L2C_INS_V01R00.h5,29JAN,2017-01-29 09:45:00,2017-01-29 15:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,857.3597412109375,8983305.0,-1154852936,0
3RIMG_29JAN2017_1015_L2C_INS_V01R00.h5,29JAN,2017-01-29 10:15:00,2017-01-29 15:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,455.1133728027344,8983335.0,-1139451976,0
3RIMG_29JAN2017_1045_L2C_INS_V01R00.h5,29JAN,2017-01-29 10:45:00,2017-01-29 16:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,351.1519775390625,8983365.0,-561285192,0
3RIMG_29JAN2017_1115_L2C_INS_V01R00.h5,29JAN,2017-01-29 11:15:00,2017-01-29 16:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,422.69677734375,8983395.0,1396815800,0
3RIMG_29JAN2017_1145_L2C_INS_V01R00.h5,29JAN,2017-01-29 11:45:00,2017-01-29 17:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,255.87445068359375,8983425.0,1244653496,0
3RIMG_29JAN2017_1215_L2C_INS_V01R00.h5,29JAN,2017-01-29 12:15:00,2017-01-29 17:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,146.76788330078125,8983455.0,-870660168,0
3RIMG_29JAN2017_1245_L2C_INS_V01R00.h5,29JAN,2017-01-29 12:45:00,2017-01-29 18:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,21.360567092895508,8983485.0,1297156024,0
3RIMG_29JAN2017_1315_L2C_INS_V01R00.h5,29JAN,2017-01-29 13:15:00,2017-01-29 18:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8983515.0,406931384,0
3RIMG_29JAN2017_1345_L2C_INS_V01R00.h5,29JAN,2017-01-29 13:45:00,2017-01-29 19:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8983545.0,767502264,0
3RIMG_29JAN2017_1415_L2C_INS_V01R00.h5,29JAN,2017-01-29 14:15:00,2017-01-29 19:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8983575.0,-1030297672,0
3RIMG_29JAN2017_1445_L2C_INS_V01R00.h5,29JAN,2017-01-29 14:45:00,2017-01-29 20:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8983605.0,-617539656,0
3RIMG_29JAN2017_1515_L2C_INS_V01R00.h5,29JAN,2017-01-29 15:15:00,2017-01-29 20:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8983635.0,-116672584,0
3RIMG_29JAN2017_1545_L2C_INS_V01R00.h5,29JAN,2017-01-29 15:45:00,2017-01-29 21:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8983665.0,1995036600,0
3RIMG_29JAN2017_1615_L2C_INS_V01R00.h5,29JAN,2017-01-29 16:15:00,2017-01-29 21:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8983695.0,-1630885960,0
3RIMG_29JAN2017_1645_L2C_INS_V01R00.h5,29JAN,2017-01-29 16:45:00,2017-01-29 22:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8983725.0,1472067512,0
3RIMG_29JAN2017_1715_L2C_INS_V01R00.h5,29JAN,2017-01-29 17:15:00,2017-01-29 22:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8983755.0,2114303928,0
3RIMG_29JAN2017_1745_L2C_INS_V01R00.h5,29JAN,2017-01-29 17:45:00,2017-01-29 23:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8983785.0,-1323706440,0
3RIMG_29JAN2017_1815_L2C_INS_V01R00.h5,29JAN,2017-01-29 18:15:00,2017-01-29 23:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8983815.0,814057400,0
3RIMG_29JAN2017_1845_L2C_INS_V01R00.h5,29JAN,2017-01-29 18:45:00,2017-01-30 00:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8983845.0,-1953237064,0
3RIMG_29JAN2017_1915_L2C_INS_V01R00.h5,29JAN,2017-01-29 19:15:00,2017-01-30 00:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8983875.0,2083006392,0
3RIMG_29JAN2017_1945_L2C_INS_V01R00.h5,29JAN,2017-01-29 19:45:00,2017-01-30 01:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8983905.0,95963064,0
3RIMG_29JAN2017_2015_L2C_INS_V01R00.h5,29JAN,2017-01-29 20:15:00,2017-01-30 01:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8983935.0,1233418168,0
3RIMG_29JAN2017_2045_L2C_INS_V01R00.h5,29JAN,2017-01-29 20:45:00,2017-01-30 02:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8983965.0,-1146824776,0
3RIMG_29JAN2017_2115_L2C_INS_V01R00.h5,29JAN,2017-01-29 21:15:00,2017-01-30 02:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8983995.0,-1733195848,0
3RIMG_29JAN2017_2145_L2C_INS_V01R00.h5,29JAN,2017-01-29 21:45:00,2017-01-30 03:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8984025.0,-1511495752,0
3RIMG_29JAN2017_2215_L2C_INS_V01R00.h5,29JAN,2017-01-29 22:15:00,2017-01-30 03:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8984055.0,1232971704,0
3RIMG_29JAN2017_2245_L2C_INS_V01R00.h5,29JAN,2017-01-29 22:45:00,2017-01-30 04:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8984085.0,-1804347464,0
3RIMG_29JAN2017_2315_L2C_INS_V01R00.h5,29JAN,2017-01-29 23:15:00,2017-01-30 04:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8984115.0,1285973944,0
3RIMG_29JAN2017_2345_L2C_INS_V01R00.h5,29JAN,2017-01-29 23:45:00,2017-01-30 05:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8984145.0,954910648,0
3RIMG_30JAN2017_0015_L2C_INS_V01R00.h5,30JAN,2017-01-30 00:15:00,2017-01-30 05:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8984175.0,-480155720,0
3RIMG_30JAN2017_0045_L2C_INS_V01R00.h5,30JAN,2017-01-30 00:45:00,2017-01-30 06:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8984205.0,-1565681736,0
3RIMG_30JAN2017_0115_L2C_INS_V01R00.h5,30JAN,2017-01-30 01:15:00,2017-01-30 06:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8984235.0,208586680,0
3RIMG_30JAN2017_0145_L2C_INS_V01R00.h5,30JAN,2017-01-30 01:45:00,2017-01-30 07:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8984265.0,-536893512,0
3RIMG_30JAN2017_0215_L2C_INS_V01R00.h5,30JAN,2017-01-30 02:15:00,2017-01-30 07:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,75.72991180419922,8984295.0,1868666808,0
3RIMG_30JAN2017_0245_L2C_INS_V01R00.h5,30JAN,2017-01-30 02:45:00,2017-01-30 08:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,33.048072814941406,8984325.0,-1543387208,0
3RIMG_30JAN2017_0315_L2C_INS_V01R00.h5,30JAN,2017-01-30 03:15:00,2017-01-30 08:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,100.28445434570312,8984355.0,-1659070536,0
3RIMG_30JAN2017_0345_L2C_INS_V01R00.h5,30JAN,2017-01-30 03:45:00,2017-01-30 09:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,280.1811828613281,8984385.0,-352151624,0
3RIMG_30JAN2017_0515_L2C_INS_V01R00.h5,30JAN,2017-01-30 05:15:00,2017-01-30 10:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,887.1693725585938,8984475.0,614487992,0
3RIMG_30JAN2017_0545_L2C_INS_V01R00.h5,30JAN,2017-01-30 05:45:00,2017-01-30 11:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,903.065673828125,8984505.0,1846806456,0
3RIMG_30JAN2017_0615_L2C_INS_V01R00.h5,30JAN,2017-01-30 06:15:00,2017-01-30 11:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,1022.1590576171875,8984535.0,1490638776,0
3RIMG_30JAN2017_0645_L2C_INS_V01R00.h5,30JAN,2017-01-30 06:45:00,2017-01-30 12:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,562.0264892578125,8984565.0,767592376,0
3RIMG_30JAN2017_0715_L2C_INS_V01R00.h5,30JAN,2017-01-30 07:15:00,2017-01-30 12:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,1059.7919921875,8984595.0,-1352484936,0
3RIMG_30JAN2017_0745_L2C_INS_V01R00.h5,30JAN,2017-01-30 07:45:00,2017-01-30 13:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,596.5534057617188,8984625.0,462624696,0
3RIMG_30JAN2017_0815_L2C_INS_V01R00.h5,30JAN,2017-01-30 08:15:00,2017-01-30 13:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,482.569091796875,8984655.0,1542719416,0
3RIMG_30JAN2017_0845_L2C_INS_V01R00.h5,30JAN,2017-01-30 08:45:00,2017-01-30 14:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,402.14312744140625,8984685.0,-244799560,0
3RIMG_30JAN2017_0915_L2C_INS_V01R00.h5,30JAN,2017-01-30 09:15:00,2017-01-30 14:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,304.31256103515625,8984715.0,2092783544,0
3RIMG_30JAN2017_0945_L2C_INS_V01R00.h5,30JAN,2017-01-30 09:45:00,2017-01-30 15:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,295.185302734375,8984745.0,-1464903752,0
3RIMG_30JAN2017_1015_L2C_INS_V01R00.h5,30JAN,2017-01-30 10:15:00,2017-01-30 15:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,290.9496765136719,8984775.0,-915064904,0
3RIMG_30JAN2017_1045_L2C_INS_V01R00.h5,30JAN,2017-01-30 10:45:00,2017-01-30 16:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,417.5904541015625,8984805.0,-1971865672,0
3RIMG_30JAN2017_1115_L2C_INS_V01R00.h5,30JAN,2017-01-30 11:15:00,2017-01-30 16:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,167.954833984375,8984835.0,2083563448,0
3RIMG_30JAN2017_1145_L2C_INS_V01R00.h5,30JAN,2017-01-30 11:45:00,2017-01-30 17:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,229.80728149414062,8984865.0,1863452600,0
3RIMG_30JAN2017_1215_L2C_INS_V01R00.h5,30JAN,2017-01-30 12:15:00,2017-01-30 17:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,145.27056884765625,8984895.0,436295608,0
3RIMG_30JAN2017_1245_L2C_INS_V01R00.h5,30JAN,2017-01-30 12:45:00,2017-01-30 18:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,21.983963012695312,8984925.0,-44669000,0
3RIMG_30JAN2017_1315_L2C_INS_V01R00.h5,30JAN,2017-01-30 13:15:00,2017-01-30 18:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8984955.0,-698816584,0
3RIMG_30JAN2017_1345_L2C_INS_V01R00.h5,30JAN,2017-01-30 13:45:00,2017-01-30 19:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8984985.0,-1109452872,0
3RIMG_30JAN2017_1415_L2C_INS_V01R00.h5,30JAN,2017-01-30 14:15:00,2017-01-30 19:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8985015.0,191121336,0
3RIMG_30JAN2017_1445_L2C_INS_V01R00.h5,30JAN,2017-01-30 14:45:00,2017-01-30 20:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8985045.0,-213497928,0
3RIMG_30JAN2017_1515_L2C_INS_V01R00.h5,30JAN,2017-01-30 15:15:00,2017-01-30 20:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8985075.0,-894244936,0
3RIMG_30JAN2017_1545_L2C_INS_V01R00.h5,30JAN,2017-01-30 15:45:00,2017-01-30 21:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8985105.0,-1158768712,0
3RIMG_30JAN2017_1615_L2C_INS_V01R00.h5,30JAN,2017-01-30 16:15:00,2017-01-30 21:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8985135.0,1018378168,0
3RIMG_30JAN2017_1645_L2C_INS_V01R00.h5,30JAN,2017-01-30 16:45:00,2017-01-30 22:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8985165.0,-569436232,0
3RIMG_30JAN2017_1715_L2C_INS_V01R00.h5,30JAN,2017-01-30 17:15:00,2017-01-30 22:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8985195.0,1976264632,0
3RIMG_30JAN2017_1745_L2C_INS_V01R00.h5,30JAN,2017-01-30 17:45:00,2017-01-30 23:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8985225.0,-508147784,0
3RIMG_30JAN2017_1815_L2C_INS_V01R00.h5,30JAN,2017-01-30 18:15:00,2017-01-30 23:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8985255.0,1197746104,0
3RIMG_30JAN2017_1945_L2C_INS_V01R00.h5,30JAN,2017-01-30 19:45:00,2017-01-31 01:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8985345.0,1840359352,0
3RIMG_30JAN2017_2015_L2C_INS_V01R00.h5,30JAN,2017-01-30 20:15:00,2017-01-31 01:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8985375.0,1525524408,0
3RIMG_30JAN2017_2045_L2C_INS_V01R00.h5,30JAN,2017-01-30 20:45:00,2017-01-31 02:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8985405.0,791885752,0
3RIMG_30JAN2017_2115_L2C_INS_V01R00.h5,30JAN,2017-01-30 21:15:00,2017-01-31 02:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8985435.0,779339704,0
3RIMG_30JAN2017_2145_L2C_INS_V01R00.h5,30JAN,2017-01-30 21:45:00,2017-01-31 03:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8985465.0,241817528,0
3RIMG_30JAN2017_2215_L2C_INS_V01R00.h5,30JAN,2017-01-30 22:15:00,2017-01-31 03:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8985495.0,-1043806280,0
3RIMG_30JAN2017_2245_L2C_INS_V01R00.h5,30JAN,2017-01-30 22:45:00,2017-01-31 04:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8985525.0,-428963912,0
3RIMG_30JAN2017_2315_L2C_INS_V01R00.h5,30JAN,2017-01-30 23:15:00,2017-01-31 04:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8985555.0,53573560,0
3RIMG_30JAN2017_2345_L2C_INS_V01R00.h5,30JAN,2017-01-30 23:45:00,2017-01-31 05:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8985585.0,-1579804744,0
3RIMG_31JAN2017_0015_L2C_INS_V01R00.h5,31JAN,2017-01-31 00:15:00,2017-01-31 05:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8985615.0,311637944,0
3RIMG_31JAN2017_0045_L2C_INS_V01R00.h5,31JAN,2017-01-31 00:45:00,2017-01-31 06:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8985645.0,2144409528,0
3RIMG_31JAN2017_0115_L2C_INS_V01R00.h5,31JAN,2017-01-31 01:15:00,2017-01-31 06:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8985675.0,-1876772936,0
3RIMG_31JAN2017_0145_L2C_INS_V01R00.h5,31JAN,2017-01-31 01:45:00,2017-01-31 07:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,0.0,8985705.0,750311352,0
3RIMG_31JAN2017_0215_L2C_INS_V01R00.h5,31JAN,2017-01-31 02:15:00,2017-01-31 07:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,114.67677307128906,8985735.0,1794348984,0
3RIMG_31JAN2017_0245_L2C_INS_V01R00.h5,31JAN,2017-01-31 02:45:00,2017-01-31 08:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,187.6893310546875,8985765.0,-997271624,0
3RIMG_31JAN2017_0315_L2C_INS_V01R00.h5,31JAN,2017-01-31 03:15:00,2017-01-31 08:45:00,9.14,77.92,1229.0670156003907,0.0,1350,868,269.5560607910156,8985795.0,-1877923912,0
3RIMG_31JAN2017_0345_L2C_INS_V01R00.h5,31JAN,2017-01-31 03:45:00,2017-01-31 09:15:00,9.14,77.92,1229.0670156003907,0.0,1350,868,259.8927307128906,8985825.0,1050945464,0
